name,price,rating,reviews,sold,category
"Amazon Fire 7' Inch Tablet | 100% INSPECTED | 1GB RAM | 7th Generation | 2980mAh Battery | Top Rated | Budget Friendly | BEST FOR KIDS | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | Affordable",5999.0,4.0,5,21,tablets
OnePlus 15 Official Pta Dual sim 16/256 16/512 Snapdragon 8 elite gen 5 battery 7300 mah 165 Hz Display,260000.0,0.0,0,0,tablets
Amazon tab,5800.0,0.0,0,0,tablets
Nokia E51 - Golden Edition - PTA Approved - Slim Stainless Steel Body - WiFi Enabled - Premium Business Phone - Collector's Condition,9999.0,0.0,0,0,tablets
Samsung Galaxy Tablet |10.1-Inch large Display | 16GB Storage | Best Gift for Kids | Only Tablet,11500.0,0.0,0,0,tablets
Xiaomi Redmi Pad 2 8/256 4G,67999.0,0.0,0,0,tablets
Amazon Fire HD 8 | 10th Generation | 32GB Storage | 2GB RAM | Mediatek MT8168 (12 nm) | 8.0″ Display | Wi-Fi | Best Tablet For Youtube And Online Classes And Gaming | Tablet PC,10999.0,0.0,0,0,tablets
FUJITSU Japan Q507 Window Tab window 10,15039.0,5.0,6,10,tablets
Moto G Stylus 2023 | 128GB | PTA Approved | Smooth Performance Smartphone | Free Charger & Free Cover Included,26000.0,0.0,0,0,tablets
TelePuff es320 Keypad Wape Mobile Phone 📱 | PTA Approved ✅ | Dual SIM 📶 | Modern Type-C Charging ⚡ | VGA Camera 📸 | Premium Puff Wape ✨,5999.0,0.0,0,0,tablets
Google Pixel 9 pro xl Dual Sim Pta Approved 16/128 16/256,200000.0,0.0,0,0,tablets
"Tab - Amazon Fire 7' Inch Tablet | 100% INSPECTED | 1GB RAM | 5th Generation | 2980mAh Battery | Top Rated | Budget Friendly | BEST FOR KIDS | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | Affordable",5999.0,5.0,11,72,tablets
AMAZON 5TH GENERATION 7 INCH IPS DISPLAY TABLET 1GB 8GB AND 16GB PLAYSTORE AND YOUTUBE INSTALLED,5999.0,4.0,28,132,tablets
Vivo V15 Pop up Camera 6gb ram 128gb rom Dual Sim Fingerprint PTA Approved With Box Nd Charger,27000.0,4.5,4,13,tablets
"Thiweik Tablet S01 4GB Ram 64GB Rom , 7 Inches IPS Display , 4500mah Battery Type C , Camera: Front 5 MP Rear 8 MP , Network: 5G Wifi",16999.0,0.0,0,0,tablets
Comparison of Infinix GT 20 Pro,100000.0,0.0,0,0,tablets
CALLING SIM 4/64 8.0INCH DUAL CAMERA,9999.0,0.0,0,0,tablets
"Tab - Huawei D Tab Docomo D01J 8.4' Inch Tablet | 100% INSPECTED | 3GB RAM | 16GB ROM(STORAGE) | 4800mAh Battery | Fingerprint |Top | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance",15999.0,0.0,0,0,tablets
"LCD Writing Tab Pad Up to 12 inch LCD Writing Tablet for Kids Toys Single and multi Color Erasable Digital Drawing Pad | Best Gift For Children Educational Learning ToyDoodle Drawing Tablet Pad, Toys for 3 4 5 6 7 8 Year Old Girls Boys Kids",253.0,5.0,16,135,tablets
Touch Screen With Calling/Good Battery Life,1949.0,5.0,2,16,tablets
"Colorful 10-inch LCD Drawing Tablet for Kids - Educational Drawing Pad with Stylus, Protective Screen & Key Lock, Ideal Travel Companion for Children 3-8 Years",208.0,4.0,152,699,tablets
OPPO Pad 3 | PUBG 90 Fps | Tablet,52500.0,0.0,0,0,tablets
"Amazon Fire 7' Inch Tablet | 100% INSPECTED | 1GB RAM | 5th Generation | 2980mAh Battery | Top Rated | Budget Friendly | BEST FOR KIDS | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | Affordable",6499.0,4.0,7,19,tablets
"Colorful LCD Writing Tablet for Kids - 6.5/8.5 Inch Portable Digital Drawing Pad with Stylus for Drawing, Coloring, Educational Learning - Unisex",281.0,5.0,95,103,tablets
AMAZON 5TH GENERATION 7 INCH IPS DISPLAY TABLET 1GB 8GB AND 16GB PLAYSTORE AND YOUTUBE INSTALLED,6000.0,4.0,33,180,tablets
Nokia X2-02 - Dual SIM Music Phone - PTA Approved - FM Transmitter - Dedicated Music Keys - Lush Condition - Collectible Edition,6499.0,5.0,1,0,tablets
"Samsung Galaxy Tab E 8' Inch Tablet | 100% INSPECTED | 2GB RAM | 5000mAh Battery | Just Like New Condition | With Box, Charger, Cable & Free Surprise Gift | High Performance | Reliable | Affordable | Long Battery Life | Budget Friendly | Top Selling",9999.0,4.0,43,129,tablets
"Colorful 10-inch LCD Drawing Tablet for Kids - Educational Drawing Pad with Stylus, Protective Screen & Key Lock, Ideal Travel Companion for Children 3-8 Years",280.0,0.0,0,0,tablets
"Huawei D Tab Docomo D01J 8.4' Inch Tablet | 100% INSPECTED | 3GB RAM | 32GB ROM(STORAGE) | 4800mAh Battery | Fingerprint |Top Rated | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance",17999.0,0.0,0,0,tablets
ZnG Traders Colorful LCD Writing Tablet for Kids | Unisex Educational Drawing Pad | Portable Travel-Sized Doodle Board for Ages 3-8,299.0,4.0,455,25,tablets
6.5 to 12-Inch LCD Writing Tablet for Kids | Erasable Digital Drawing Pad | Single & Multi-Color Doodle Board | Educational Learning Toy | Best Gift for 3-8 Year Old Boys & Girls,299.0,4.0,54,403,tablets
Samsung Galaxy Tab A (2019) 8’ Inch Tablet | Top Rated | 2GB RAM | 32GB ROM | 5100mAh Battery | best for kids & adults | with box & original charger + cable,14197.0,4.0,50,132,tablets
Fujitsu Arrows Docomo | F 52 - A 5G | 128GB Storage | 8GB RAM | OLED Edge Screen | 5G Supported | Snapdragon 765 | 48 MP Camera | PTA Official Approved | Used || Like As New,70000.0,0.0,0,0,tablets
NOKIA - NOKIA 106 - DUAL SIM - WITHOUT XAMERA PHONE - PTA APPROVE - BOX PACK - KEYPAD PHONE,2230.0,4.0,3,23,tablets
"Lenovo M8 HD 8"" Inch And M10 Hd 10"" Inch Tablet 100% INSPECTED 2GB RAM 16GB ROM(STORAGE) 5000mAh Battery Top Rated  Gaming Tablet BEST FOR ADULT AND KIDS BOTH Just Like New Condition With Charging Cable",10499.0,5.0,2,12,tablets
Samsung Galaxy Tab A9+ 5g | Snapdragon 695 | Tablet,51500.0,0.0,0,0,tablets
"Amazon Fire 7 Tablet (9th Gen) – 8GB Storage | 7” IPS Display | Fast & Portable Tablet for Reading, Learning & Entertainment",8000.0,3.0,1,0,tablets
"Samsung Galaxy Tab A11 X133 (8.7"", 4GB/64GB) – WiFi Only Tablet",50000.0,0.0,0,0,tablets
Vivo S1 6gb Ram 128gb Rom Dual Sim In display Fingerprint PTA Approved With Box Nd Charger,30000.0,4.0,56,161,tablets
"Writing LCD Drawing Multicolor Screen Tablet Available in 4.5 inch, 6.5 inch, 8.5 inch, 10 inch, 12 inch, 16 inch sizes Also",252.0,4.0,186,808,tablets
"OPPO A31 6GB 128GB PTA Approved – Triple Camera, 6.5” Display, 5000mAh Battery – Best Price in Pakistan",19000.0,0.0,0,0,tablets
Amazon Fire HD 8 | 16 or 32 GB Storage | 8.0″ Display | WiFi | Tablet PC | Mobile Tablet,7999.0,0.0,0,0,tablets
Amazon Fire 7 | 5th Generation | 8 GB Storage | 1 GB RAM | 1.3 GHz quad-core processor | 7″ IPS Display | 2 MP main camera and rear-facing cameras with 720p HD video recording| 2980 mAh Battery,15999.0,4.0,329,11,tablets
"Samsung Galaxy Tab A 2020(T307) 8' Inch Tablet | 100% INSPECTED | 3GB RAM | 32GB ROM(STORAGE) | 5000mAh Battery | HD Camera | Android 11 | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT",19999.0,4.0,12,43,tablets
"Nokia 3310 Box Pack PTA Life Time Warranty A+ Condition High Quality, nokia 3310, availability nokia 105, nokia 106, nokia 150, nokia 5310, nokia 3210 - tablet",5000.0,0.0,0,8,tablets
American Schok Volt SV55 Mobile Phone | No Sims(WiFi Only) | Android 11 | Free Compatible Charger | Snapdragon 425 | Best Economical Smart Mobile Phone | Mobile Phones Low Price | Globally Customized,6600.0,0.0,0,0,tablets
Oneplus Nord N20SE - 6.56 Inches HD+ Display - 60Hz Fresh Rate - 6GB RAM - 128GB ROM (64GB Usable) - Dual Sim PTA Approved - MediaTek Helio G35 - Android 12 (Phone Only - Color Mix,30000.0,0.0,0,0,tablets
Huawei dtab Compact D-02K 8″ Tablet | 3GB RAM 32GB Storage | Android 9.0 | IPS LCD 1920×1200 | PTA Approved Calling | Free Charger,15999.0,0.0,0,0,tablets
"Microsoft Surface RT - 10.6"" Touchscreen Tablet | Windows RT | 2GB RAM | 32GB Storage | Sleek Design | Certified Like New | 6 Months Warranty | Daraz Like New Tablets",15999.0,0.0,0,0,tablets
Lenovo Tab M10 |16GB Storage | 2GB RAM | 5MP Camera | 10 Inches Display | 4850 mAh Battery | Tablet PC,11987.0,0.0,0,0,tablets
Xiaomi Pad 1 | Android Tablet | 16GB & 64GB Storage | Smooth working | 7000 Mah battery | Best For Kids Gaming | Only Tablet Accessories Not Included,9999.0,4.0,5,26,tablets
The Amazon Fire HD 8,8000.0,0.0,0,0,tablets
Daraz Like New Tablets Samsung Tab A 2020 8.4 inches 3GB 32GB Android 11 WIFI Battery 5000mAh USB Type C 2.0 MEIN Camera 8mp Selfie Camera 5mp  with Dual speaker DARAZ LIKE NEW,19999.0,5.0,1,6,tablets
"TCL 9011 Tablet | 2GB RAM 16GB Storage | 10.1"" HD Display | Octa-Core Processor | 4G LTE + WiFi | Long Battery Backup | Kids Learning & Gaming Tab",13999.0,0.0,0,0,tablets
2.8 LCD,3654.0,0.0,0,0,tablets
OPP0 A57 DUAL SIM 4/64 IN BRAND NEW CONDITION,7999.0,0.0,0,0,tablets
Vivo Y81 - nouch Display - PTA Approve - 6GB RAM - 128GB ROM - DUAL SIM PHONE -,11985.0,5.0,3,13,tablets
Huawei tablet,7500.0,0.0,0,0,tablets
Samsung Galaxy Tab A7 Lite 8.7’ Inch Tablet | Top Rated | 3GB RAM | 32GB ROM | 5100mAh Battery| best for kids & adults |Reliable| PUBG Supported & HIGH PERFORMANCE | WITH  BOX ORIGINAL CHARGER & CABLE,20231.0,4.0,12,27,tablets
"AMAZON FIRE TABLET POUCH ""8"" INCH (10TH) (12) GENERATION",3499.0,0.0,0,0,tablets
"Lenovo tablet, Nec Window Tablet, window tab, window 10 Tablet, Ram 4Gb Storage 64Gb 128GB Display 10inch | Battery Backup 3hr Plus, | Window Tab | Tablet Pc | Tablet for Office | Tablet for Kids | window 10 Tablet | Ms office Tablet",8000.0,4.0,9,36,tablets
"Amazon Fire HD 10 | 10’ Inch Tablet | 3GB RAM | 32GB ROM | With PlayStore | 11th Generation | Front and Back Camera | 6300mAh Battery | 10/9.5 Condition | With Box, Charger, Cable & Free Surprise Gift",18999.0,4.0,67,244,tablets
"Tab -  Amazon Fire 7' Inch Tablet | 100% INSPECTED | 1GB RAM | 7th Generation | 2980mAh Battery | Top Rated | Budget Friendly | BEST FOR KIDS | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | Affordable",5999.0,5.0,3,11,tablets
"Amazon Fire HD 8' Inch Tablet | 100% INSPECTED | 10th Generation | 2GB RAM | 32GB ROM(STORAGE) | 4750mAh Battery | Playstore Installed | Dual Camera | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT",12999.0,4.0,12,43,tablets
"Android Tablet, Amazon Fire Tab 7 5th Gen | Android 7 Support, Low Price  Android Tab, 7’ Inch Tablet | 1GB RAM 8_16GB ROM | Front and Back Camera, Battery 4750mAh | 10/9 Condition lot mall | kids tab, Amazon tabs, baby tab | Android tablet | Lotsmall,",7800.0,0.0,0,16,tablets
Amazon Fire 7 HD Tablet 1gb 16gb 9th Generation WiFi Supported Memory Card Supported Play Store,6999.0,4.5,2,8,tablets
"Fujitsu Japan Tablet, Q506_7_8, Ram 4GB Storage 64GB Display 10inch, Graphics tablet, Ms office tablet, window 10 tablet, Office working tablet, Business Tablet, Tablet,  Tablet, kids tablet, Entertainment tablet, low price tablet, LotsMll, | window tab,",16500.0,4.0,20,73,tablets
ZnG Traders Colorful LCD Writing Tablet for Kids | Unisex Educational Drawing Pad | Portable Travel-Sized Doodle Board for Ages 3-8,430.0,5.0,1,0,tablets
Vivo Y71 Box Charger Sim Eject Tool 128GB Storage 6GB Ram | Dual Sim | Snapdragon 425 | 3360 MAH Battery | 13 MP Camera | Vivo PTA Approve  Phone | Budget phone | Mobile Phone on Installment,10480.0,4.0,34,117,tablets
"Xiaomi Mi Pad 1 (2GB RAM / 16GB-64GB Storage) 8"" HD Display Tablet | 7000mAh Battery | Smooth Performance for YouTube, TikTok, Facebook & Online Classes",10000.0,0.0,0,0,tablets
"LCD Writing Tablet For Kids | 10""",1000.0,0.0,0,0,tablets
AMAZON 1GB 16GB WIFI 7.0 INCH DISPLAY,5999.0,4.0,7,36,tablets
Amazon Fire HD 8 | 10th Generation | 32GB Storage | 2GB RAM | Mediatek MT8168 (12 nm) | 8.0″ Display | Wi-Fi | Best Tablet For Youtube And Online Classes | Tablet PC,10999.0,4.0,9,33,tablets
Samsung Galaxy Tab A (2019) 8’ Inch Tablet | 2GB RAM | 32GB ROM | 5100mAh Battery | best for kids & adults | with box & original charger + cable,13011.0,5.0,1,0,tablets
"Amazon Fire 7' Inch Tablet | 100% INSPECTED | 1GB RAM | 7th Generation | 2980mAh Battery | Top Rated | Budget Friendly | BEST FOR KIDS | Just Like New Condition | With Box, Charger, Cable",6499.0,0.0,0,0,tablets
Hab e Munir Tablets,290.0,4.0,4,18,tablets
Amazon Tablet 1gb 16gb 9th Generation WiFi Supported Memory Card Supported Play Store,6999.0,4.0,17,59,tablets
"""Zkai Zmooth Tablet 4GB RAM 16GB ROM - HD IPS Display | 5000mAh Battery | Dual Camera | Android | Expandable Storage - Best Budget Tablet!""",15500.0,0.0,0,0,tablets
"Samsung Galaxy Tab A 2019 (T290) 8' Inch Tablet | 100% INSPECTED | 2GB RAM | 32GB ROM(STORAGE) | 5100mAh Battery | Top Rated | Android 11 | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT",14499.0,4.0,4,16,tablets
Xiaomi Pad-1 tablet | 16GB & 64GB Memory | 8 inches Display | 7000 mah Battery | Quality+COD | Best Gift for your kids,15000.0,5.0,1,0,tablets
Daraz Like New Tabs&Tablet  | Amazon Fire HD 7 | 9th Generation 2019 | 1GB 16GB | android 9.0 | WIFI | DARAZ LIKE NEW,9999.0,4.0,35,164,tablets
Vivo Y51 | dual sim PTA APPROVE | 4GB RAM 64 GB ROM | 3000 MaH long battery,8050.0,4.0,9,41,tablets
Vivo y66/Y55 64Gb/128GB storage YOUTUBE/WHATSAPP/FACEBOOK WORKING,6800.0,4.0,2,13,tablets
"Tab -  Lenovo M8 HD 8' Inch Tablet | 100% INSPECTED | 2GB RAM | 16GB ROM(STORAGE) | 5000mAh Battery | Top Rated | Gaming Tablet | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance",11999.0,5.0,1,0,tablets
"Samsung Galaxy Tab A7 Lite 8.7' Inch Tablet | 100% INSPECTED | 3GB RAM | 32GB ROM(STORAGE) | 5100mAh Battery | Android Upgradable To 14 | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT",22999.0,4.0,23,52,tablets
Amazon Tablet 1gb 16gb 9th Generation WiFi Supported Memory Card Supported Play Store,7500.0,0.0,0,0,tablets
Amazon Fire HD 8 | 10th Generation | 32GB Storage | 2GB RAM | Mediatek MT8168 (12 nm) | 8.0″ Display | Wi-Fi | Best Tablet For Youtube And Online Classes | Tablet PC,13000.0,0.0,0,0,tablets
Lenovo tablet,10500.0,0.0,0,0,tablets
"Daraz Like New Tablets – Amazon Fire HD 7 | 5th Generation | 8 GB Storage | 1 GB RAM | Quad-core 1.3 GHz Cortex-A53| 7"" HD| 2 MP front and 2 MP rear-facing cameras | best for kids |with box & charger",6499.0,5.0,1,0,tablets
"Samsung A9 Plus 11' Inch Tablet | 100% INSPECTED | 4GB RAM | 64GB ROM(STORAGE) | 7040mAh Battery | BEST FOR ADULT AND KIDS BOTH | Top Rated |  Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance | Reliable",42999.0,4.5,1,0,tablets
"Tab -  Amazon Fire 7' Inch Tablet | 100% INSPECTED | 1GB RAM | 16GB ROM | 9th Generation | 2980mAh Battery | Top Rated | Budget Friendly | BEST FOR KIDS | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | Affordable",7999.0,0.0,0,0,tablets
"Lenovo Tab M8 Tablet – 8 Inch, 2GB RAM, 16GB ROM, Android 10 | PUBG & FreeFire Supported | Free Charger Included",10999.0,5.0,1,0,tablets
"Fujitsu Tablet, Display 10inch, Ram 4GB Storage 64/128GB, Battery 9000mAh, 3hr Plus Backup, Windows 10 32bit, windows tablet, Office Tablet, Business Tablet, windows 10 tablet, lotsmall, tablet for office, office work tablet, tab for kids, excle tab, 12v,",16500.0,0.0,0,0,tablets
"Tab - Lenovo M8 HD 8' Inch Tablet | 100% INSPECTED | 2GB RAM | 16GB ROM(STORAGE) | 5000mAh Battery | Top Rated | Gaming Tablet | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance",13999.0,0.0,0,0,tablets
Nokia Asha 200 Dual SIM - QWERTY Keyboard - PTA Approved - Lush Condition - Collectible Secondary Phone,6999.0,0.0,0,0,tablets
10.1 Inch Wifi Tablet PC With Keyboard And Pen Android 13.0 12GB+512GB Android Tablet Touch Screen Pad Drawing Tablet For School,105000.0,0.0,0,0,tablets
Daraz Like New Tablets Amazon Fire HD 10 (7th Generation) Ram 2GB | Rom 32GB | Display Size 10inches | Resolution 1080 HD | Battery 7000mAh | Play Store Available | youtube kids Working,15490.0,5.0,2,9,tablets
"Amazon Fire 7' Inch Tablet | 100% INSPECTED | 1GB RAM | 5th Generation | 2980mAh Battery | Top Rated | Budget Friendly | Just Like New Condition | BEST FOR KIDS | With Box, Charger, Cable & FREE SURPRISE GIFT | Affordable",6999.0,5.0,1,0,tablets
"Club mobile Kgf 2.0"" lcd 5000mAh Mega battery Dual sim",3442.0,5.0,1,5,tablets
Nokia 110 4G (2021) - HD Voice Calling - PTA Approved - 4G VoLTE - Built-in Games - Lush Condition,4999.0,0.0,0,0,tablets
"amsung Galaxy Tab E 8' Inch Tablet | 100% INSPECTED | 2GB RAM | 5000mAh Battery | With Box, Charger, Cable & Free Surprise Gift | Just Like New Condition | High Performance | Reliable | Affordable | Long Battery Life | Budget Friendly | Top Selling",13499.0,0.0,0,0,tablets
"Nokia 125 (Classic) - Large 2.4"" Display - Ergonomic Tall Design - PTA Approved",4499.0,0.0,0,0,tablets
Nokia X1-01 - Dual SIM Music Edition - PTA Approved - Extra Loud Speaker - 32GB SD Support - Legendary Battery Life,5999.0,0.0,0,0,tablets
Nokia 130 (2017) - Dual SIM - PTA Approved - Built-in Video Player - FM Radio - Lush Condition - Long Life Battery,3999.0,0.0,0,0,tablets
"Amazon Fire HD 10' Inch Tablet | 100% INSPECTED | 9th Generation | 2GB RAM | 32GB ROM(STORAGE) | 6300mAh Battery | Playstore Installed | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable",16999.0,0.0,0,0,tablets
New Super Pubg Trigrs Pubg Accessories Pubg Triggers pubg triger R11 Metal Trigger Controller L1 R1 Buttons PUBG4 fingers -you,2300.0,5.0,2,15,tablets
Amazon Fire 7 | 5th Generation | 8 GB Storage | 1 GB RAM | 7″ IPS Display | 2 MP main camera and rear-facing cameras with 720p HD video recording | 1.3 GHz quad-core processor,5999.0,0.0,0,0,tablets
Daraz Like New Tablet - Amazon Fire HD 7 | 9th Generation 2019 | 1GB 16GB | Android 9.0 | WIFI | With box & original charger,8486.0,0.0,0,0,tablets
"Tab Samsung Galaxy Tab A 8' Inch Tablet | 100% INSPECTED | 2GB RAM | 32GB ROM(STORAGE) | BEST FOR ADULT AND KIDS BOTH |  Just Like New Condition | With Box, Charger, Cable & Free Surprise Gift | High Performance | Reliable | Affordable | Long Battery Life",13499.0,4.5,3,0,tablets
Amazon Fire 7 | 5th Generation | 8 GB Storage | 1 GB RAM | 1.3 GHz quad-core processor | 7″ IPS Display | 2 MP main camera and rear-facing cameras with 720p HD video recording| 2980 mAh Battery,18000.0,5.0,3,21,tablets
Nokia X2-01 - Full QWERTY Keyboard - PTA Approved - Dedicated Music Key - Social Media Ready - Lush Condition,6499.0,0.0,0,0,tablets
Vivo Y17 4gb ram 64gb/128gb rom Dual Sim Fingerprint PTA Approved with box nd charger,15000.0,4.0,122,389,tablets
Vivo Y71 | 64GB Storage | 4GB RAM | Snapdragon 425 | 3360 mAh | Dual Sim | 13MP Camera | PTA Approved | Mobile Phone,9950.0,0.0,0,10,tablets
G808 4G LTE/ TABLET/DATA INTERNET SUPPORT 4G / 3GbRAM/32GBSTORAGE,9999.0,0.0,0,0,tablets
"Imported Original Vivo Y17 Mobile | 100% INSPECTED | 8GB RAM | 256GB ROM(STORAGE) | Fingerprint | 5000mAh Battery | Dual Sim PTA Approved | BEST FOR ADULT AND KIDS BOTH | Android 9 | Just Like New Condition | With Box, Fast Charger, Cable & FREE Handsfree",13000.0,0.0,0,0,tablets
Nokia Asha 200 Dual SIM - QWERTY Keyboard - PTA Approved - Lush Condition - Collectible Secondary Phone,6999.0,0.0,0,0,tablets
"Alcatel Joy Tab 2 (9032) 8' Inch Tablet | 100% INSPECTED | 3GB RAM | 32GB ROM(STORAGE) | 4080mAh Battery | BEST FOR ADULT AND KIDS BOTH | Top Rated | PUBG Supported | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT",12999.0,3.0,1,0,tablets
"RL-07 Portable Mini Fan Rechargeable USB Handheld Portable Fan with 3-Speed Modes, Quiet Operation Travel-Friendly Design",3049.0,0.0,0,0,tablets
"Amazon Fire HD 8 | 8’ Inch Tablet | 2GB RAM | 32GB ROM | With PlayStore | 10th Generation | Front and Back Camera | 4750mAh Battery | 10/9.5 Condition | With Box, Charger, Cable & Free Surprise Gift",13999.0,5.0,1,10,tablets
"Amazon Fire HD 10' Inch Tablet | 100% INSPECTED | 7th Generation | 2GB RAM | 32GB ROM(STORAGE) | 3830mAh Battery | Playstore Installed | BEST FOR KIDS | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT",16999.0,0.0,0,0,tablets
"Amazon Fire 7 | 7’ Inch Tablet | 1GB RAM | 8GB ROM | 7th Generation | Front and Back Camera | 2980mAh Battery | 10/9.5 Condition | With Box, Charger, Cable & Free Surprise Gift",7999.0,4.0,5,16,tablets
"Lenovo M8 HD 8' Inch Tablet | 100% INSPECTED | 2GB RAM | 16GB ROM(STORAGE) | 5000mAh Battery | Top Rated | Gaming Tablet | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance | Reliable",13499.0,4.5,2,7,tablets
XP Pen Deco 640 Drawing Pen Tablet,12390.0,5.0,0,0,tablets
"Samsung A9 Plus 11' Inch Tablet | 100% INSPECTED | 4GB RAM | 64GB ROM(STORAGE) | 7040mAh Battery  | Top Rated | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance | Reliable",49999.0,5.0,1,0,tablets
TelePuff es320 Keypad Wape Mobile Phone 📱 | PTA Approved ✅ | Dual SIM 📶 | Modern Type-C Charging ⚡ | VGA Camera 📸 | Premium Puff Wape ✨,5999.0,0.0,0,0,tablets
"Tab -  Samsung A9 Plus 11' Inch Tablet | 100% INSPECTED | 4GB RAM | 64GB ROM(STORAGE) | 7040mAh Battery  | Top Rated | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance | Reliable",43999.0,5.0,1,0,tablets
Samsung Galaxy Tab A (2019) 8’ Inch Tablet | Top Rated | 2GB RAM | 32GB ROM | 5100mAh Battery | best for kids & adults | with box & original charger + cable,15499.0,4.0,4,8,tablets
Daraz Like New Tablet Alcatel Joy Tab 2 Tablet 3GB 32GB 8inches iPS Display WIFI Battery 5000mah Resolution HD,14500.0,4.0,5,8,tablets
rechargeable Fane,3549.0,0.0,0,0,tablets
"Tab -  Alcatel 3T 8 Tab (9027/9029) 8' Inch Tablet | 100% INSPECTED | 2GB RAM | 4080mAh Battery | Top Rated | Affordable | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance | Reliable",10999.0,0.0,0,0,tablets
"Amazon Fire HD 10' Inch Tablet | 100% INSPECTED | 11th Generation | 3GB RAM | 32GB ROM(STORAGE) | 6300mAh Battery | Playstore Installed | PUBG SUPPORTED | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GI",18999.0,5.0,4,15,tablets
Daraz Like New Tabs&Tablet - Amazon Fire HD 10 | 11th Generation 2021 TABLET  | 3GB 32GB | WIFI  | 10.0 inches | Android upgraded | Resolution 1920 Full HD | Powerful Battery,17850.0,5.0,1,6,tablets
nokia Phone - nokia 105 - 105 - dual sim phone - keypad phone - without camera phone - PTA APPROVE DUAL SIM PHONE,2180.0,4.0,13,50,tablets
Samsung Galaxy Tab E - 1.5GB RAM - 16GB ROM - Android 7 - FREE TABLET COVER,9999.0,4.0,171,600,tablets
Schok Volt SV55 Non PTA Mobile - Amrican Orginial Mobile Phone -2GB Ram 16GB Rom - Andriod 11 Snapdrogon 425 Loud Speaker - Dual Camera & Type-c Charging Support - Sim not Working - Best for Kids - Budget friendly Mobile - Mobile Phone on easy installment,6780.0,0.0,0,0,tablets
Samsung Galaxy Tab A7 Lite 8.7’ Inch Tablet | Top Rated | 3GB RAM | 32GB ROM | 5100mAh Battery| best for kids & adults |Reliable| PUBG Supported & HIGH PERFORMANCE | WITH BOX ORIGINAL CHARGER & CABLE,20379.0,5.0,2,7,tablets
MOT0 G STYLUS 2024 COUNTRY LOCKED BEST FOR GAMING & ONLINE CLASSES,49999.0,0.0,0,0,tablets
Amazon Fire HD 8 | 10th Generation | 32GB Storage | 2GB RAM | Mediatek MT8168 (12 nm) | 8.0″ Display | Wi-Fi | Best Tablet For Youtube And Online Classes | Tablet PC,10999.0,0.0,0,0,tablets
"AMAZON POUCH ""10"" INCH (11) (13) GENERATION",3499.0,0.0,0,0,tablets
Moto G Power 2025 PTA Approved 8GB RAM 128GB Storage | High Performance Smartphone | Free Charger & Free Cover Included,42499.0,0.0,0,0,tablets
Original Vivo Y19 8GB RAM 256GB Storage Excellent Performance Smartphone 5000mAh Battery Fast & Smooth Mobile,16999.0,0.0,0,0,tablets
Samsung tab A (2020) - (3GB/32GB) - 8.1' IPS Display - 5200 Battery mAh - Gaming tablet - Brand New Condition - With (Free tablet cover),18999.0,0.0,0,0,tablets
Nokia C1-02 - Reliable Dual SIM - PTA Approved - Classic Candybar Design - Loud Speaker - Lush Condition,4499.0,0.0,0,0,tablets
Nokia X2-02 - Dual SIM Music Phone - PTA Approved - FM Transmitter - Dedicated Music Keys - Lush Condition - Collectible Edition,6499.0,0.0,0,0,tablets
